Timestamps,Signal
183,0.017657679179685807
184,-0.005693720431500194
185,-0.021590140422757295
186,-0.033686624500635726
187,-0.050853077117578964
188,-0.07431039896366066
189,-0.08749810258644689
190,-0.10730719829471169
191,-0.11493095776803691
192,-0.1388421394156143
193,-0.1505713531304742
194,-0.15981961897131014
195,-0.17400143006459448
196,-0.1827591622096565
197,-0.19122655256026438
198,-0.19762825819317198
199,-0.2074295522162794
200,-0.20765952372967802
201,-0.2119642662185393
202,-0.21594241265486902
203,-0.21947183634653583
204,-0.2190180399086315
205,-0.22048927655273984
206,-0.2202927196964104
207,-0.22566339237251093
208,-0.22149132016563627
209,-0.2245162557594108
210,-0.22648635468032755
211,-0.22401521777990602
212,-0.23244886796933956
213,-0.22354123507665635
214,-0.2320516987250359
215,-0.2361612443085478
216,-0.2239020429215808
217,-0.23563599806977664
218,-0.23135719158234863
219,-0.2316640168022961
220,-0.22748044593412178
221,-0.22258633845969505
222,-0.21940496168499052
223,-0.21349585726356574
224,-0.20938185133619863
225,-0.19399337926083188
226,-0.17970070957624418
227,-0.17679056702852392
228,-0.15988211446811618
229,-0.13914334565068515
230,-0.125242683308829
231,-0.1040826022135948
232,-0.0871923724005506
233,-0.07597091919042706
234,-0.03202016168588764
235,-0.025418244706535843
236,-0.010726998926479816
237,0.027355655578063492
238,0.039614284656787735
239,0.06083871904986224
240,0.08275774618250428
241,0.10108842633479312
242,0.11821259176185576
243,0.1397588513083835
244,0.147718536639441
245,0.16699664656568292
246,0.18042520973663773
247,0.19017224505277214
248,0.19641432826725433
249,0.21027750563951836
250,0.21841860985177383
251,0.21819000785025444
252,0.22906919998047504
253,0.22955065985928058
254,0.23473136631304306
255,0.2399233111909726
256,0.23746374944327775
257,0.23812746377828245
258,0.2476422645607385
259,0.24699090597576662
260,0.24208357419416535
261,0.24524775793880782
262,0.2523764739921341
263,0.25302829931063314
264,0.24650869810047804
265,0.25317196263847985
266,0.25621693172586
267,0.24914616091000313
268,0.2569801417343377
269,0.25226804359958677
270,0.2518319958272015
271,0.24376642647279362
272,0.24745389259171202
273,0.24729012412380724
274,0.22964547081957476
275,0.22074226611320458
276,0.224870119353653
277,0.21153790865141112
278,0.19083547811001905
279,0.18636915206384003
280,0.17303269531136123
281,0.15108054498899431
282,0.1395906003171658
283,0.1266754889793858
284,0.10353446035916605
285,0.08539743115940374
286,0.07173177092133867
287,0.05382025360979327
288,0.03370755260034607
289,0.017352787918954282
290,0.002447251092004028
291,-0.013666095908004602
292,-0.027136512842475563
293,-0.03869374826528546
294,-0.0600829712453914
295,-0.058458743453452325
296,-0.07267587257589056
297,-0.08203795513936137
298,-0.08672901350975255
299,-0.09694262404918658
300,-0.09369354620808819
301,-0.0982559730560448
302,-0.10150760693620073
303,-0.10329654919957063
304,-0.09938229400605379
305,-0.10115252746455553
306,-0.09202185549684574
307,-0.0937310137562496
308,-0.09405405450408266
309,-0.08056089333364383
310,-0.07545507538136115
311,-0.07610931130214964
312,-0.06592587235558486
313,-0.0588321626609017
314,-0.05114265007196916
315,-0.03722003701366717
316,-0.0440413698574635
317,-0.026580381754536406
318,-0.008850345907659679
319,-0.01167976128886212
320,-0.0015998917326136008
321,0.012336619525185128
322,0.02278680775491506
323,0.031358977237274106
324,0.0407895529127847
325,0.05306019421098984
326,0.06500538364199826
327,0.0733827487035562
328,0.08574580436645045
329,0.09767086763945626
330,0.10842870684960745
331,0.12557110708480063
332,0.12792892446757026
333,0.14761560147914315
334,0.16067493141771677
335,0.16686153205191517
336,0.18575924760357404
337,0.1998053084612082
338,0.20795572035962034
339,0.22231507046513355
340,0.23474721353334077
341,0.2550072909672897
342,0.25650619764712096
343,0.27373136156583067
344,0.286800884109655
345,0.2931194801995629
346,0.30354197459616106
347,0.32410243841073527
348,0.3128584488088115
349,0.321069230724196
350,0.3524323708596233
351,0.331668110631749
352,0.3290143697422875
353,0.34647316087568425
354,0.34666970510183714
355,0.329200806765129
356,0.3358927315186338
357,0.33170720391827513
358,0.3154207885708399
359,0.3180539170938627
360,0.31156388919027833
361,0.28602906800507544
362,0.2883024989927211
363,0.2815506508910883
364,0.2602085694988585
365,0.248961132017177
366,0.24013287969723987
367,0.23684199808376383
368,0.21193215014475733
369,0.20587373170507067
370,0.1974300398951851
371,0.18801973331540323
372,0.17422793529821082
373,0.16296754365048235
374,0.16134890033188537
375,0.15034223732261626
376,0.14098381944357113
377,0.1363289570433201
378,0.11717890637467573
379,0.13268849137397748
380,0.11594004545072323
381,0.10329535986294633
382,0.1030209091302138
383,0.10669924251334431
384,0.09821925606916104
385,0.08276241123661499
386,0.09548286738257347
387,0.09103343805734534
388,0.078869971919659
389,0.0890333335303819
390,0.0876959488915309
391,0.08125479976422997
392,0.09212036689089334
393,0.09121482527863967
394,0.09197404606822121
395,0.1044672983908536
396,0.11117180273941839
397,0.1016516136778034
398,0.12293808526319519
399,0.13869640847448192
400,0.13356744209268456
401,0.1396704585963102
402,0.16169807375590606
403,0.17396538908058848
404,0.16429870931816953
405,0.18437796774272058
406,0.20114918010960658
407,0.19896032073298303
408,0.20379357325653796
409,0.21288626352967607
410,0.22850283982898528
411,0.2174179297408457
412,0.22512059378661237
413,0.23310047215596014
414,0.2269495136575184
415,0.2326077869996307
416,0.2260387070056646
417,0.2300045546966576
418,0.22464127375457793
419,0.22105570841818417
420,0.22402463768430667
421,0.21916742393137267
422,0.21353061942224427
423,0.2130911639850513
424,0.21339898017833261
425,0.21357090717643892
426,0.21460808298094622
427,0.20798287269091903
428,0.215865439539843
429,0.21831960348341506
430,0.22188397338923666
431,0.22819884051250533
432,0.22651776195296858
433,0.23697756074604875
434,0.2456093836470471
435,0.2477963194699975
436,0.25490678336274863
437,0.26371220458386846
438,0.26588069264896663
439,0.2757271084770052
440,0.2729366077037305
441,0.28778765130381234
442,0.28205809173720353
443,0.2826934978557296
444,0.2861644984081447
445,0.2868440488472478
446,0.2777985242775166
447,0.27810020982173655
448,0.2701863712290794
449,0.2616035679569537
450,0.2550319677871627
451,0.2455202786876983
452,0.22612976616656671
453,0.22455752439760596
454,0.20556847629285885
455,0.19080388343422586
456,0.17054434312640715
457,0.1655964743744956
458,0.14540444262385677
459,0.12190841065148267
460,0.11277739411144924
461,0.09683744516888186
462,0.07367359447340385
463,0.06585144211816349
464,0.048358155980371534
465,0.03309397778253207
466,0.015609073660727477
467,0.007655358349535797
468,0.0014996665508250555
469,-0.01349864399029448
470,-0.02604454086278671
471,-0.032143383542274626
472,-0.029156511481861113
473,-0.03549046275291688
474,-0.04475668495105886
475,-0.042096891181589574
476,-0.03961329493426709
477,-0.03767321858436502
478,-0.03042225631531969
479,-0.035733153726602906
480,-0.028777464386724516
481,-0.014926348355931724
482,-0.010305758917920647
483,-0.01804674305469064
484,-0.00489192304091403
485,0.006775660764115606
486,0.0021787368489461405
487,-0.006415336675155867
488,0.0081097638808944
489,0.004259767307946446
490,-0.010725043287686569
491,-0.013203306507553856
492,-0.021960496724600903
493,-0.03190637368581413
494,-0.05599808339134825
495,-0.06422207568515101
496,-0.0792607377639791
497,-0.11320313875433559
498,-0.1300188881972727
499,-0.1434235280573548
500,-0.17061437106607824
